ID,Roaming,International,Local,Dropped,Paymethod,LocalPlan,RoamingPlan,Sex,Status,Children,Est_Income,Car_Owner,Usage,Age,Overall Satisfaction,Churn
2217,35.000000,0.000000,160.420000,0,CC,FreeLocal,Standard,F,M,1,13829.400000,N,176.610000,21.000000,1,Vol
2218,2.840000,0.000000,24.440000,0,CH,Budget,Intnl_discount,F,M,2,49745.300000,N,27.280000,47.966667,4,Vol
2220,22.460000,4.160000,43.340000,0,CC,Budget,Standard,F,M,2,88427.000000,N,69.970000,13.860000,3,Current
2221,1.030000,0.000000,83.390000,0,CC,FreeLocal,Intnl_discount,F,M,2,98003.700000,Y,84.420000,26.273333,4,Current
2222,3.760000,8.130000,5.010000,0,CC,Budget,Intnl_discount,M,S,0,89142.700000,N,16.910000,53.693333,3,Current
2223,20.890000,0.490000,106.500000,0,Auto,FreeLocal,Intnl_discount,F,S,0,74530.800000,N,127.890000,63.086667,4,Current
2225,39.000000,0.000000,262.910000,0,CC,Budget,Standard,F,S,0,38000.000000,N,265.780000,24.000000,3,Vol
2230,22.200000,0.000000,82.430000,0,CC,Budget,Intnl_discount,F,M,2,76289.200000,N,104.630000,48.206667,4,Current
2232,11.720000,0.390000,5.350000,0,CC,Budget,Standard,M,M,1,66931.900000,N,17.460000,63.933333,1,Current
2233,8.560000,0.000000,99.730000,0,CC,FreeLocal,Standard,M,M,2,9309.570000,Y,108.300000,25.440000,1,Current
2234,59.000000,0.000000,26.780000,0,Auto,FreeLocal,Intnl_discount,F,M,1,32962.600000,N,48.080000,23.000000,1,Vol
2235,43.000000,0.000000,154.770000,0,CC,Budget,Intnl_discount,F,S,0,42000.000000,N,168.280000,24.000000,4,Vol
2236,42.000000,0.000000,61.440000,0,CC,Budget,Standard,F,S,0,43000.000000,N,65.790000,21.000000,3,Vol
2237,45.000000,0.000000,35.730000,0,Auto,Budget,Standard,F,S,2,42000.000000,N,41.780000,22.000000,3,Vol
2238,14.000000,0.000000,9.510000,0,Auto,Budget,Intnl_discount,F,S,0,77726.400000,N,23.520000,56.720000,2,Current
2239,29.000000,2.220000,38.180000,0,CC,FreeLocal,Standard,F,S,2,37000.000000,N,62.950000,23.000000,3,Vol
2240,28.450000,0.000000,106.300000,0,CC,Budget,Standard,F,S,1,2800.680000,N,134.750000,45.673333,4,Vol
2243,13.960000,0.000000,96.430000,0,CC,FreeLocal,Standard,F,M,2,90271.600000,N,110.400000,44.926667,3,Current
2247,21.000000,0.000000,6.870000,0,CC,Budget,Standard,F,M,2,64816.600000,Y,27.870000,31.126667,4,Current
2248,29.490000,0.000000,13.240000,0,CC,FreeLocal,Standard,F,M,2,98217.100000,N,42.740000,44.980000,3,Current
2251,3.670000,0.000000,25.490000,1,CC,Budget,Intnl_discount,F,S,0,15989.300000,N,29.170000,61.693333,2,Current
2252,4.000000,0.000000,100.900000,0,CC,Budget,Intnl_discount,M,M,1,92148.500000,Y,113.680000,28.000000,2,Current
2253,5.000000,7.660000,40.920000,0,CC,Budget,Standard,M,M,0,96681.000000,Y,73.760000,19.760000,2,Current
2254,7.000000,0.000000,6.810000,0,CC,FreeLocal,Intnl_discount,M,S,0,62705.900000,Y,33.440000,33.000000,2,Vol
2255,0.910000,0.000000,49.560000,0,Auto,FreeLocal,Standard,M,S,0,80221.200000,N,50.480000,29.026667,2,Current
2256,9.000000,0.000000,43.010000,0,CC,FreeLocal,Standard,M,S,0,84479.200000,N,56.230000,33.000000,2,Current
2257,5.030000,7.680000,76.070000,0,CH,FreeLocal,Intnl_discount,M,S,1,84978.100000,N,88.790000,21.640000,1,Vol
2258,21.410000,0.000000,85.960000,0,CC,Budget,Intnl_discount,F,M,2,36647.900000,N,107.380000,49.986667,1,Vol
2259,3.010000,0.000000,37.150000,0,CH,Budget,Intnl_discount,F,S,0,64319.200000,N,40.160000,41.226667,1,Vol
2260,20.920000,0.000000,9.010000,0,Auto,Budget,Intnl_discount,F,S,1,73338.000000,N,29.930000,48.246667,4,Vol
2261,3.300000,0.000000,40.910000,0,CC,FreeLocal,Standard,F,S,0,433.740000,N,44.220000,60.746667,2,Vol
2262,18.600000,0.000000,8.960000,0,CC,Budget,Standard,F,M,2,16962.200000,N,27.570000,45.360000,1,Current
2264,20.830000,4.850000,117.260000,0,CH,Budget,Intnl_discount,M,M,2,10708.300000,N,142.950000,26.026667,4,Current
2267,21.640000,0.000000,87.400000,0,CC,Budget,Standard,F,M,0,2031.610000,N,109.040000,20.300000,2,Current
2270,13.350000,0.000000,8.760000,0,CH,FreeLocal,Standard,F,S,2,16938.500000,N,22.110000,70.000000,1,Vol
2273,0.490000,0.000000,15.200000,0,CC,FreeLocal,Standard,F,M,0,55221.000000,N,15.690000,55.000000,1,Current
2274,28.700000,0.000000,60.350000,0,Auto,FreeLocal,Standard,F,M,1,8073.110000,N,89.050000,52.000000,2,Current
2275,24.240000,0.000000,5.210000,0,CH,Budget,Standard,M,M,1,95448.600000,Y,29.460000,53.680000,4,Vol
2276,28.820000,0.000000,97.050000,0,CC,FreeLocal,Standard,M,S,1,24141.500000,Y,125.870000,17.006667,1,Vol
2277,29.930000,0.000000,40.070000,0,CC,Budget,Intnl_discount,M,S,2,63152.600000,Y,70.010000,63.173333,3,Current
2279,29.110000,0.000000,9.020000,0,CC,Budget,Intnl_discount,M,S,2,72084.700000,N,38.130000,55.640000,3,Current
2280,13.470000,0.000000,40.230000,0,CC,Budget,Standard,F,S,0,42760.500000,N,53.700000,42.000000,2,Current
2281,23.500000,0.000000,10.740000,0,Auto,Budget,Intnl_discount,F,S,1,49072.000000,N,34.250000,43.000000,3,Vol
2282,16.140000,0.000000,126.550000,0,CC,FreeLocal,Standard,F,M,0,27371.800000,Y,142.700000,46.000000,4,Current
2285,16.020000,0.000000,114.200000,0,CH,Budget,Standard,M,M,0,71472.900000,N,130.220000,41.913333,3,Vol
2286,7.740000,0.000000,6.210000,0,CC,Budget,Standard,F,M,0,95405.700000,N,13.960000,46.000000,2,Current
2287,21.330000,0.000000,87.460000,0,CC,Budget,Standard,F,S,0,95786.800000,Y,108.790000,47.000000,3,Current
2289,0.870000,0.000000,11.520000,0,CH,FreeLocal,Intnl_discount,M,S,0,90321.600000,N,12.390000,55.113333,4,Vol
2290,18.020000,0.000000,136.470000,0,CC,FreeLocal,Standard,M,S,0,90478.600000,N,154.490000,54.553333,3,Vol
2291,8.090000,0.000000,13.740000,0,CH,Budget,Standard,F,M,2,56187.000000,N,21.830000,48.000000,2,Current
2294,23.560000,0.000000,206.080000,0,CC,Budget,Intnl_discount,F,S,1,32098.000000,N,229.640000,24.393333,1,Current
2300,12.450000,0.000000,46.420000,4,CC,FreeLocal,Standard,M,M,2,53010.800000,N,58.870000,18.840000,1,Current
2301,26.520000,0.000000,32.190000,0,CC,Budget,Intnl_discount,M,M,1,75004.500000,N,58.720000,64.800000,4,Vol
2304,20.220000,0.000000,13.940000,0,CC,Budget,Standard,M,M,0,19749.300000,N,34.170000,60.366667,4,Current
2305,9.380000,0.000000,38.960000,0,CC,Budget,Standard,M,S,1,57626.900000,Y,48.350000,43.906667,3,Current
2306,9.650000,0.000000,6.330000,0,CC,Budget,Intnl_discount,M,M,2,20078.000000,N,15.980000,32.846667,1,Current
2307,17.440000,4.940000,49.920000,1,Auto,FreeLocal,Standard,F,M,2,47902.000000,N,72.310000,26.033333,3,Current
2308,22.390000,0.000000,178.360000,0,CC,Budget,Standard,M,M,1,7545.960000,Y,200.750000,16.753333,1,Current
2312,11.540000,1.610000,22.900000,0,CC,FreeLocal,Standard,M,S,2,89459.900000,N,36.050000,53.280000,4,Current
2315,14.830000,0.000000,25.660000,0,CC,Budget,Standard,F,S,1,13576.500000,N,40.490000,39.426667,1,Vol
2317,20.450000,0.000000,39.330000,0,CH,Budget,Intnl_discount,F,M,2,42031.800000,N,59.780000,50.753333,2,Vol
2322,29.440000,9.420000,104.640000,0,CC,Budget,Standard,M,S,2,43634.500000,N,143.500000,21.780000,3,Vol
2326,22.380000,0.000000,40.480000,0,Auto,Budget,Standard,F,S,1,13109.100000,N,62.870000,62.606667,2,Vol
2327,16.040000,5.740000,10.340000,0,CC,Budget,Standard,M,S,1,92647.500000,N,32.130000,56.046667,4,Current
2328,3.750000,0.000000,11.190000,0,CC,Budget,Standard,F,S,2,21021.600000,Y,14.950000,62.753333,3,Current
2329,25.530000,0.990000,179.930000,0,CC,FreeLocal,Standard,M,S,0,74460.700000,Y,206.460000,55.340000,1,Vol
2331,27.970000,0.000000,58.090000,0,Auto,Budget,Standard,F,S,2,28787.400000,N,86.060000,41.666667,1,Vol
2334,22.790000,0.000000,20.260000,0,CC,Budget,Intnl_discount,M,M,1,13091.600000,N,43.060000,59.126667,4,Current
2337,29.860000,0.000000,52.220000,0,Auto,FreeLocal,Standard,F,M,2,62061.800000,Y,82.080000,45.920000,2,Current
2338,27.720000,0.860000,57.060000,0,CC,Budget,Standard,F,M,1,20550.900000,Y,85.640000,22.120000,1,Current
2341,3.040000,0.000000,44.950000,0,CC,FreeLocal,Standard,M,M,2,1765.410000,N,47.990000,18.766667,4,Current
2342,22.150000,0.000000,34.910000,0,Auto,Budget,Standard,F,S,2,19131.100000,N,57.070000,56.186667,3,Current
2347,29.440000,9.420000,104.640000,0,CC,Budget,Standard,M,S,2,43634.500000,N,143.500000,21.780000,1,Current
2351,22.380000,0.000000,40.480000,0,Auto,Budget,Standard,F,S,1,13109.100000,N,62.870000,62.606667,2,Vol
2352,16.040000,5.740000,10.340000,0,CC,Budget,Standard,M,S,1,92647.500000,N,32.130000,56.046667,1,Current
2353,3.750000,0.000000,11.190000,0,CC,Budget,Standard,F,S,2,21021.600000,Y,14.950000,62.753333,4,Current
2354,25.530000,0.990000,179.930000,0,CC,FreeLocal,Standard,M,S,0,74460.700000,Y,206.460000,55.340000,3,Vol
2356,27.970000,0.000000,58.090000,0,Auto,Budget,Standard,F,S,2,28787.400000,N,86.060000,41.666667,4,Current
2359,22.790000,0.000000,20.260000,0,CC,Budget,Intnl_discount,M,M,1,13091.600000,N,43.060000,59.126667,2,Vol
2362,29.860000,0.000000,52.220000,0,Auto,FreeLocal,Standard,F,M,2,62061.800000,Y,82.080000,45.920000,4,Vol
2363,27.720000,0.860000,57.060000,0,CC,Budget,Standard,F,M,1,20550.900000,Y,85.640000,22.120000,4,Current
2366,3.040000,0.000000,44.950000,0,CC,FreeLocal,Standard,M,M,2,1765.410000,N,47.990000,18.766667,4,Current
2367,22.150000,0.000000,34.910000,0,Auto,Budget,Standard,F,S,2,19131.100000,N,57.070000,56.186667,4,Vol
2371,22.660000,0.000000,27.200000,0,CH,Budget,Standard,F,S,2,6440.460000,Y,49.860000,41.000000,4,Vol
2372,8.360000,0.000000,39.040000,0,CC,Budget,Standard,M,M,1,63900.900000,N,47.400000,28.333333,2,Current
2373,6.110000,0.000000,58.080000,0,CC,Budget,Standard,M,M,2,28766.900000,N,64.200000,46.840000,1,Current
2377,7.450000,0.000000,196.220000,0,CC,Budget,Standard,M,S,0,72928.200000,N,203.670000,38.733333,2,Current
2378,26.990000,0.000000,13.010000,0,CC,FreeLocal,Standard,M,M,2,91272.200000,Y,40.000000,25.033333,2,Current
2383,22.470000,0.000000,28.110000,0,Auto,Budget,Standard,F,S,0,73228.300000,N,50.580000,43.000000,2,Current
2386,13.050000,1.510000,36.840000,0,CH,FreeLocal,Standard,M,M,1,64792.300000,N,51.410000,52.146667,4,Current
2388,29.920000,0.000000,8.790000,0,CH,Budget,Intnl_discount,F,S,0,93322.100000,Y,38.720000,40.313333,1,Vol
2391,27.420000,0.000000,23.720000,0,CC,Budget,Standard,M,M,2,49910.700000,Y,51.140000,51.520000,3,Current
2392,11.960000,0.000000,25.580000,0,CC,FreeLocal,Standard,M,M,0,76161.400000,Y,37.550000,44.573333,1,Current
2393,16.010000,0.000000,10.350000,0,CC,FreeLocal,Intnl_discount,F,M,2,55860.000000,Y,26.370000,14.573333,1,Current
2400,10.360000,0.000000,57.250000,0,CC,FreeLocal,Standard,M,M,2,57360.800000,Y,67.610000,53.253333,1,Vol
2401,29.430000,0.000000,10.620000,0,CC,FreeLocal,Standard,M,M,0,92414.700000,Y,40.060000,45.513333,3,Current
2403,11.910000,0.000000,95.100000,0,Auto,Budget,Standard,F,S,2,14578.800000,Y,107.020000,60.933333,2,Current
2404,0.290000,0.000000,22.150000,0,CC,Budget,Standard,F,M,2,87578.200000,Y,22.440000,53.366667,3,Current
2405,25.940000,0.000000,32.090000,0,CC,FreeLocal,Standard,F,M,2,86695.400000,N,58.030000,13.906667,1,Current
2409,29.640000,0.000000,90.180000,4,Auto,FreeLocal,Intnl_discount,F,M,0,77000.000000,N,119.820000,42.000000,2,Vol
2410,15.250000,0.000000,70.650000,0,CC,Budget,Intnl_discount,M,M,1,2067.820000,N,85.900000,47.853333,4,Current
2413,5.830000,8.320000,63.280000,0,Auto,FreeLocal,Standard,M,M,2,30665.200000,Y,77.440000,22.880000,1,Current
2414,6.080000,0.000000,30.950000,0,Auto,FreeLocal,Intnl_discount,F,M,1,83287.000000,Y,37.040000,52.000000,1,Vol
2415,17.580000,0.000000,8.850000,0,CH,FreeLocal,Intnl_discount,F,M,1,98680.400000,Y,26.440000,48.000000,3,Current
2416,13.560000,0.000000,144.660000,0,CC,Budget,Standard,M,M,1,65619.700000,Y,158.220000,52.646667,2,Current
2417,10.910000,0.000000,93.610000,0,CC,Budget,Standard,F,M,1,95620.300000,Y,104.530000,52.646667,3,Current
2418,22.480000,0.000000,151.610000,0,Auto,FreeLocal,Intnl_discount,F,S,0,85275.000000,N,174.090000,62.000000,1,Vol
2419,15.700000,0.000000,8.970000,0,CC,FreeLocal,Intnl_discount,F,M,1,66921.400000,Y,24.670000,70.000000,4,Current
2420,13.720000,0.000000,11.650000,0,Auto,FreeLocal,Standard,F,M,1,98453.600000,Y,25.380000,61.000000,2,Current
2422,25.180000,0.000000,252.530000,1,Auto,Budget,Standard,F,S,2,57420.000000,Y,277.720000,52.000000,3,Vol
2423,3.930000,3.730000,26.690000,1,CH,FreeLocal,Standard,M,M,0,70000.000000,N,34.350000,55.000000,1,Current
2424,17.480000,0.000000,39.620000,0,CC,Budget,Intnl_discount,M,M,2,47639.100000,N,57.110000,41.000000,2,Current
2427,22.870000,0.280000,103.520000,1,CC,FreeLocal,Standard,F,S,0,39461.000000,N,126.680000,22.226667,1,Current
2428,4.980000,7.690000,258.290000,0,CC,Budget,Intnl_discount,M,M,1,47371.000000,Y,270.970000,54.960000,4,Current
2429,14.940000,1.960000,149.260000,0,CC,FreeLocal,Intnl_discount,F,S,0,89813.600000,N,166.180000,12.846667,4,Current
2431,20.410000,8.890000,80.470000,0,CH,Budget,Intnl_discount,M,S,1,16432.100000,Y,109.780000,20.920000,1,Current
2434,12.340000,0.000000,7.750000,0,Auto,Budget,Intnl_discount,F,S,1,540.400000,Y,20.100000,39.213333,2,Current
2436,8.740000,0.000000,22.820000,0,CC,FreeLocal,Standard,F,M,2,80087.700000,N,31.560000,41.920000,3,Vol
2437,21.940000,0.000000,256.700000,0,CC,Budget,Standard,F,M,2,59691.300000,N,278.650000,38.040000,4,Current
2438,28.420000,0.000000,113.480000,0,CC,FreeLocal,Standard,F,S,2,11251.100000,Y,141.910000,41.000000,2,Vol
2442,1.520000,0.000000,29.900000,0,CC,Budget,Standard,F,S,2,93559.100000,N,31.420000,57.620000,4,Current
2443,18.970000,0.000000,104.730000,0,CC,Budget,Standard,F,S,2,3416.620000,Y,123.700000,22.760000,3,Current
2444,18.940000,0.000000,25.180000,0,Auto,FreeLocal,Standard,F,D,1,93454.300000,Y,44.130000,48.533333,4,Current
2445,26.400000,0.000000,17.710000,0,CC,FreeLocal,Standard,M,M,0,5745.000000,Y,44.110000,15.380000,1,Current
2451,45.000000,0.000000,8.840000,0,CH,FreeLocal,Standard,F,M,1,13829.400000,N,34.610000,24.000000,1,Vol
2452,0.690000,0.000000,112.720000,0,CC,Budget,Standard,F,M,2,11234.700000,Y,113.420000,49.046667,4,Vol
2454,19.240000,0.000000,118.000000,0,Auto,FreeLocal,Standard,F,M,1,82931.300000,N,137.250000,64.640000,1,Vol
2455,17.010000,0.000000,27.290000,0,CH,Budget,Standard,F,M,2,57483.900000,N,44.300000,44.026667,3,Current
2457,10.870000,0.000000,32.430000,0,Auto,FreeLocal,Standard,F,S,2,21274.000000,N,43.310000,45.526667,3,Vol
2458,21.870000,0.000000,192.530000,0,CC,FreeLocal,Standard,F,M,2,28267.000000,N,214.410000,30.093333,2,Current
2460,8.650000,9.220000,77.000000,0,CH,Budget,Standard,F,M,2,36725.100000,N,94.880000,55.793333,2,Vol
2464,20.860000,0.860000,19.780000,0,CC,Budget,Standard,M,S,1,94188.300000,N,41.510000,57.546667,4,Vol
2467,15.320000,0.000000,6.740000,0,CC,Budget,Standard,F,M,2,91861.000000,Y,22.060000,41.980000,3,Current
2470,17.490000,0.000000,106.100000,0,Auto,FreeLocal,Standard,F,S,1,12374.900000,Y,123.590000,33.493333,3,Vol
2471,8.580000,0.000000,37.730000,0,CH,FreeLocal,Standard,F,M,2,69133.900000,Y,46.320000,26.833333,4,Current
2473,11.140000,0.000000,12.580000,0,CH,FreeLocal,Intnl_discount,F,M,2,84948.000000,Y,23.730000,29.446667,1,Current
2474,2.400000,0.000000,50.500000,0,Auto,Budget,Standard,F,M,2,30998.800000,N,52.910000,40.960000,4,Current
2480,9.900000,9.170000,8.530000,0,CC,FreeLocal,Intnl_discount,M,M,2,21416.500000,N,27.610000,35.653333,3,Current
2484,5.590000,7.260000,23.030000,0,Auto,Budget,Standard,M,S,0,78554.200000,N,35.880000,16.700000,2,Vol
2485,0.000000,0.000000,0.970000,0,Auto,Budget,Standard,F,M,2,38215.900000,N,0.970000,30.886667,2,Vol
2486,33.000000,0.000000,160.420000,0,CC,FreeLocal,Standard,F,M,1,30000.000000,N,176.610000,21.000000,1,Vol
2487,2.840000,0.000000,24.440000,0,CH,Budget,Intnl_discount,F,M,2,49745.300000,N,27.280000,47.966667,2,Vol
2489,22.460000,4.160000,43.340000,0,CC,Budget,Standard,F,M,2,88427.000000,N,69.970000,13.860000,1,Current
2490,1.030000,0.000000,83.390000,0,CC,FreeLocal,Intnl_discount,F,M,2,98003.700000,Y,84.420000,26.273333,2,Current
2491,3.760000,8.130000,5.010000,0,CC,Budget,Intnl_discount,M,S,0,89142.700000,N,16.910000,53.693333,3,Current
2492,20.890000,0.490000,106.500000,0,Auto,FreeLocal,Intnl_discount,F,S,0,74530.800000,N,127.890000,63.086667,4,Vol
2494,28.000000,0.000000,262.910000,0,CC,Budget,Standard,F,S,0,41000.000000,N,265.780000,22.000000,1,Vol
2499,22.200000,0.000000,82.430000,0,CC,Budget,Intnl_discount,F,M,2,76289.200000,N,104.630000,48.206667,3,Current
2501,11.720000,0.390000,5.350000,0,CC,Budget,Standard,M,M,1,66931.900000,N,17.460000,63.933333,1,Vol
2502,8.560000,0.000000,99.730000,0,CC,FreeLocal,Standard,M,S,0,9309.570000,Y,108.300000,25.440000,2,Vol
2503,25.770000,0.000000,26.780000,0,Auto,FreeLocal,Intnl_discount,F,M,1,32962.600000,N,48.080000,24.000000,3,Vol
2504,39.000000,0.000000,154.770000,0,CC,Budget,Intnl_discount,F,S,0,42000.000000,N,168.280000,21.000000,3,Vol
2505,59.000000,0.000000,61.440000,0,CC,Budget,Standard,F,S,0,39000.000000,N,65.790000,22.000000,1,Vol
2506,43.000000,0.000000,35.730000,0,Auto,Budget,Standard,F,S,2,42000.000000,N,41.780000,20.000000,1,Vol
2507,14.000000,0.000000,9.510000,0,Auto,Budget,Intnl_discount,F,D,1,77726.400000,N,23.520000,56.720000,3,Vol
2508,42.000000,2.220000,38.180000,0,CC,FreeLocal,Standard,F,S,2,35089.000000,N,62.950000,18.000000,3,Vol
2509,28.450000,0.000000,106.300000,0,CC,Budget,Standard,F,S,1,2800.680000,N,134.750000,45.673333,1,Vol
2512,13.960000,0.000000,96.430000,0,CC,FreeLocal,Standard,F,M,2,90271.600000,N,110.400000,44.926667,3,Current
2516,21.000000,0.000000,6.870000,0,CC,Budget,Standard,F,M,2,64816.600000,Y,27.870000,31.126667,4,Current
2517,29.490000,0.000000,13.240000,0,CC,FreeLocal,Standard,F,M,2,98217.100000,N,42.740000,44.980000,1,Current
2520,3.670000,0.000000,25.490000,1,CC,Budget,Intnl_discount,F,S,0,15989.300000,N,29.170000,61.693333,2,Current
2526,5.030000,7.680000,76.070000,0,CH,FreeLocal,Intnl_discount,M,S,1,84978.100000,N,88.790000,21.640000,2,Current
2527,21.410000,0.000000,85.960000,0,CC,Budget,Intnl_discount,F,M,2,36647.900000,N,107.380000,49.986667,4,Vol
2528,3.010000,0.000000,37.150000,0,CH,Budget,Intnl_discount,F,S,0,64319.200000,N,40.160000,41.226667,1,Vol
2529,20.920000,0.000000,9.010000,0,Auto,Budget,Intnl_discount,F,S,1,73338.000000,N,29.930000,48.246667,1,Vol
2530,3.300000,0.000000,40.910000,0,CC,FreeLocal,Standard,F,S,0,433.740000,N,44.220000,60.746667,3,Vol
2531,18.600000,0.000000,8.960000,0,CC,Budget,Standard,F,M,2,16962.200000,N,27.570000,45.360000,2,Current
2533,20.830000,4.850000,117.260000,0,CH,Budget,Intnl_discount,M,M,2,10708.300000,N,142.950000,26.026667,2,Current
2536,21.640000,0.000000,87.400000,0,CC,Budget,Standard,F,M,0,2031.610000,N,109.040000,20.300000,4,Vol
2539,13.350000,0.000000,8.760000,0,CH,FreeLocal,Standard,F,S,2,16938.500000,N,22.110000,42.000000,4,Vol
2542,0.490000,0.000000,15.200000,0,CC,FreeLocal,Standard,F,M,0,55221.000000,N,15.690000,46.000000,4,Current
2543,28.700000,0.000000,60.350000,0,Auto,FreeLocal,Standard,F,M,1,8073.110000,N,89.050000,47.000000,4,Current
2544,24.240000,0.000000,5.210000,0,CH,Budget,Standard,M,M,0,95448.600000,Y,29.460000,53.680000,3,Current
2545,28.820000,0.000000,97.050000,0,CC,FreeLocal,Standard,M,S,1,24141.500000,Y,125.870000,17.006667,4,Current
2546,29.930000,0.000000,40.070000,0,CC,Budget,Intnl_discount,M,S,2,63152.600000,Y,70.010000,63.173333,4,Current
2548,29.110000,0.000000,9.020000,0,CC,Budget,Intnl_discount,M,S,2,72084.700000,N,38.130000,55.640000,1,Vol
2549,13.470000,0.000000,40.230000,0,CC,Budget,Standard,F,S,0,42760.500000,N,53.700000,48.000000,4,Current
2550,23.500000,0.000000,10.740000,0,Auto,Budget,Intnl_discount,F,S,1,49072.000000,N,34.250000,52.646667,2,Vol
2551,16.140000,0.000000,126.550000,0,CC,FreeLocal,Standard,F,M,0,27371.800000,Y,142.700000,62.000000,2,Vol
2554,16.020000,0.000000,114.200000,0,CH,Budget,Standard,M,M,1,71472.900000,N,130.220000,41.913333,1,Current
2555,7.740000,0.000000,6.210000,0,CC,Budget,Standard,F,M,0,95405.700000,N,13.960000,62.000000,3,Vol
2556,21.330000,0.000000,87.460000,0,CC,Budget,Standard,F,S,0,95786.800000,Y,108.790000,41.000000,2,Vol
2558,0.870000,0.000000,11.520000,0,CC,FreeLocal,Intnl_discount,M,S,0,90321.600000,N,12.390000,55.113333,4,Vol
2559,18.020000,0.000000,136.470000,0,CH,FreeLocal,Standard,M,S,0,90478.600000,N,154.490000,54.553333,4,Current
2560,8.090000,0.000000,13.740000,0,CH,Budget,Standard,F,M,2,56187.000000,N,21.830000,43.000000,3,Vol
2563,23.560000,0.000000,206.080000,0,CC,Budget,Intnl_discount,F,S,1,35000.000000,N,229.640000,24.393333,2,Vol
2565,2.800000,7.270000,11.320000,1,CC,FreeLocal,Standard,M,M,0,9780.660000,N,21.390000,24.546667,2,Current
2569,12.450000,0.000000,46.420000,4,CC,FreeLocal,Standard,M,M,2,53010.800000,N,58.870000,18.840000,3,Current
2570,26.520000,0.000000,32.190000,0,CC,Budget,Intnl_discount,M,M,0,75004.500000,N,58.720000,64.800000,1,Current
2573,20.220000,0.000000,13.940000,0,CC,Budget,Standard,M,M,0,19749.300000,N,34.170000,60.366667,2,Current
2574,9.380000,0.000000,38.960000,0,CC,Budget,Standard,M,S,1,57626.900000,Y,48.350000,43.906667,3,Current
2575,9.650000,0.000000,6.330000,0,CC,Budget,Intnl_discount,M,S,0,20078.000000,N,15.980000,32.846667,2,Current
2576,17.440000,4.940000,49.920000,1,Auto,FreeLocal,Standard,F,M,2,47902.000000,N,72.310000,26.033333,2,Current
2577,22.390000,0.000000,178.360000,0,CC,Budget,Standard,M,M,1,7545.960000,Y,200.750000,16.753333,2,Current
2581,11.540000,1.610000,22.900000,0,CC,FreeLocal,Standard,M,S,2,89459.900000,N,36.050000,53.280000,4,Current
